"Id","Url","ImageUrl","Name","Symbol","CoinName","FullName","Algorithm","ProofType","FullyPremined","TotalCoinSupply","PreMinedValue","TotalCoinsFreeFloat","SortOrder","Sponsored","IsTrading"
"4582","/coins/opal/overview","/media/20050/opal.png","OPAL","OPAL","OpalCoin","OpalCoin (OPAL)","X13","PoW/PoS","0","15000000","N/A","N/A","178",false,true
"4583","/coins/orb/overview","/media/19845/orb.png","ORB","ORB","Orbitcoin","Orbitcoin (ORB)","NeoScrypt","PoW/PoS","0","3770000","N/A","N/A","179",false,true
"4584","/coins/osc/overview","/media/19847/osc.png","OSC","OSC","OpenSourceCoin","OpenSourceCoin (OSC)","SHA256","PoW/PoS","0","21000000","N/A","N/A","180",false,true
"4585","/coins/phs/overview","/media/19857/phs.png","PHS","PHS","PhilosophersStone","PhilosophersStone (PHS)","Scrypt","PoW","0","8891840","N/A","N/A","181",false,true
"4586","/coins/points/overview","/media/19863/points.png","POINTS","POINTS","Cryptsy Points","Cryptsy Points (POINTS)","N/A","N/A","0","0","N/A","N/A","182",false,true
"4587","/coins/pot/overview","/media/19865/pot.png","POT","POT","PotCoin","PotCoin (POT)","Scrypt","PoW","0","420000000","N/A","N/A","183",false,true
"4588","/coins/pseud/overview","/media/20052/pseud.png","PSEUD","PSEUD","PseudoCash","PseudoCash (PSEUD)","X13","PoW/PoS","0","2200000","N/A","N/A","184",false,true
"4589","/coins/ptsstar/overview","/media/19869/pts.png","PTS*","PTS*","Protoshares","Protoshares (PTS*)","SHA256","PoW","0","2000000","N/A","N/A","185",false,true
"4590","/coins/pxc/overview","/media/20058/pxc.png","PXC","PXC","PhoenixCoin","PhoenixCoin (PXC)","Scrypt","PoW/PoS","0","98000000","N/A","N/A","186",false,true
"4591","/coins/pyc/overview","/media/19878/pyc.png","PYC","PYC","PayCoin","PayCoin (PYC)","Scrypt","PoW/PoS","0","30000000","N/A","N/A","187",false,true
"4593","/coins/ripo/overview","/media/20051/ripo.png","RIPO","RIPO","RipOffCoin","RipOffCoin (RIPO)","Scrypt","PoW","0","12000000","N/A","N/A","189",false,true
"4594","/coins/rpc/overview","/media/19895/rpc-2.png","RPC","RPC","RonPaulCoin","RonPaulCoin (RPC)","Scrypt","PoW","0","21000000","N/A","N/A","190",false,true
"4595","/coins/rt2/overview","/media/19896/rt2.png","RT2","RT2","RotoCoin","RotoCoin (RT2)","Scrypt-n","PoW/PoS","0","288000","N/A","N/A","191",false,true
"4596","/coins/ryc/overview","/media/19898/ryc.png","RYC","RYC","RoyalCoin","RoyalCoin (RYC)","Scrypt","PoW","0","140000000","N/A","N/A","192",false,true
"4597","/coins/rzr/overview","/media/20055/rzr.png","RZR","RZR","RazorCoin","RazorCoin (RZR)","Scrypt","PoW","0","4000000","N/A","N/A","193",false,true
"4598","/coins/sat2/overview","/media/19897/sat2.png","SAT2","SAT2","Saturn2Coin","Saturn2Coin (SAT2)","Scrypt","PoW","0","15000000000","N/A","N/A","194",false,true
"4599","/coins/sbc/overview","/media/19900/sbc.png","SBC","SBC","StableCoin","StableCoin (SBC)","Scrypt","PoW","0","250000000","N/A","N/A","195",false,true
"4600","/coins/sdc/overview","/media/20419/sdc.png","SDC","SDC","ShadowCash","ShadowCash (SDC)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","196",false,true
"4601","/coins/sfr/overview","/media/19903/sfr.png","SFR","SFR","SaffronCoin","SaffronCoin (SFR)","Multiple","PoW","0","111000000","N/A","N/A","197",false,true
"4602","/coins/shade/overview","/media/20056/shade.png","SHADE","SHADE","ShadeCoin","ShadeCoin (SHADE)","Scrypt","PoW/PoS","0","2000000","N/A","N/A","198",false,true
"4603","/coins/shld/overview","/media/19904/shld.png","SHLD","SHLD","ShieldCoin","ShieldCoin (SHLD)","X15","PoW/PoS","0","1000000","N/A","N/A","199",false,true
"4604","/coins/silk/overview","/media/20057/silk.png","SILK","SILK","SilkCoin","SilkCoin (SILK)","Scrypt","PoW/PoS","0","1000000","N/A","N/A","200",false,true
"4605","/coins/slg/overview","/media/20428/slg.png","SLG","SLG","SterlingCoin","SterlingCoin (SLG)","X13","PoS","0","0","N/A","N/A","201",false,true
"4606","/coins/smc/overview","/media/20059/smc.png","SMC","SMC","SmartCoin","SmartCoin (SMC)","Scrypt","PoW","0","51200000","N/A","N/A","202",false,true
"4607","/coins/sole/overview","/media/20431/sole.png","SOLE","SOLE","SoleCoin","SoleCoin (SOLE)","X15","PoW/PoS","0","1200000","N/A","N/A","203",false,true
"4609","/coins/spt/overview","/media/19917/spt.png","SPT","SPT","Spots","Spots (SPT)","Scrypt","PoW","0","100000000","N/A","N/A","205",false,true
"4611","/coins/src/overview","/media/19918/src.png","SRC","SRC","SecureCoin","SecureCoin (SRC)","Scrypt","PoW","0","21000000","N/A","N/A","206",false,true
"4613","/coins/ssv/overview","/media/20060/ssv.png","SSV","SSV","SSVCoin","SSVCoin (SSV)","X13","PoW","0","21000000","N/A","N/A","207",false,true
"4614","/coins/xlm/overview","/media/20696/str.png","XLM","XLM","Stellar","Stellar (XLM)","N/A","N/A","0","100804167793","N/A","N/A","208",false,true
"4616","/coins/swift/overview","/media/20446/swift.png","SWIFT","SWIFT","BitSwift","BitSwift (SWIFT)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","210",false,true
"4617","/coins/sync/overview","/media/19922/sync.png","SYNC","SYNC","SyncCoin","SyncCoin (SYNC)","X11","PoW/PoS","0","1000","N/A","N/A","211",false,true
"4618","/coins/sys/overview","/media/25792583/sys.png","SYS","SYS","SysCoin","SysCoin (SYS)","Scrypt","PoW","0","2000000000","N/A","N/A","212",false,true
"4619","/coins/tag/overview","/media/19925/tag.png","TAG","TAG","TagCoin","TagCoin (TAG)","Scrypt","PoW/PoS","0","1000000","N/A","N/A","213",false,true
"4620","/coins/tak/overview","/media/19928/tak.png","TAK","TAK","TakCoin","TakCoin (TAK)","SHA256","PoW/PoS","0","7515187520","N/A","N/A","214",false,true
"4623","/coins/tgc/overview","/media/19930/tgc.png","TGC","TGC","TigerCoin","TigerCoin (TGC)","SHA256","PoW","0","47011968","N/A","N/A","216",false,true
"4624","/coins/tit/overview","/media/20069/tit.png","TIT","TIT","TitCoin","TitCoin (TIT)","SHA256","PoW","0","69000000","N/A","N/A","217",false,true
"4625","/coins/tor/overview","/media/19934/tor.png","TOR","TOR","TorCoin","TorCoin (TOR)","X11","PoW/PoS","0","10000000","N/A","N/A","218",false,true
"4626","/coins/trc/overview","/media/19938/terracoin.png","TRC","TRC","TerraCoin","TerraCoin (TRC)","SHA256","PoW","0","42000000","N/A","N/A","219",false,true
"4627","/coins/ttc/overview","/media/20064/ttc.png","TTC","TTC","TittieCoin","TittieCoin (TTC)","Scrypt","PoW","0","1000000","N/A","N/A","220",false,true
"4628","/coins/ultc/overview","/media/20063/ultc.png","ULTC","ULTC","Umbrella","Umbrella (ULTC)","SHA256","PoW","0","2625000","N/A","N/A","221",false,true
"4629","/coins/unb/overview","/media/19940/unb.png","UNB","UNB","UnbreakableCoin","UnbreakableCoin (UNB)","SHA256","PoW","0","80000000","N/A","N/A","222",false,true
"4630","/coins/uno/overview","/media/20065/uno.png","UNO","UNO","Unobtanium","Unobtanium (UNO)","SHA256","PoW","0","250000","N/A","N/A","223",false,true
"4631","/coins/uro/overview","/media/19937/uro.png","URO","URO","UroCoin","UroCoin (URO)","X11","PoW","0","0","N/A","N/A","224",false,true
"5011","/coins/usde/overview","/media/20465/usde.png","USDE","USDE","UnitaryStatus Dollar","UnitaryStatus Dollar (USDE)","Scrypt","PoW/PoS","0","1600000000","N/A","N/A","225",false,true
"5012","/coins/utc/overview","/media/19942/utc.png","UTC","UTC","UltraCoin","UltraCoin (UTC)","Scrypt","PoW/PoS","0","100000000","N/A","N/A","226",false,true
"5013","/coins/util/overview","/media/20067/util.png","UTIL","UTIL","Utility Coin","Utility Coin (UTIL)","X13","PoW/PoS","0","0","N/A","N/A","227",false,true
"5014","/coins/vdo/overview","/media/20066/vdo.png","VDO","VDO","VidioCoin","VidioCoin (VDO)","X11","PoW/PoS","0","0","N/A","N/A","228",false,true
"5015","/coins/via/overview","/media/20070/via.png","VIA","VIA","ViaCoin","ViaCoin (VIA)","Scrypt","PoW","0","23000000","N/A","N/A","229",false,true
"5016","/coins/voot/overview","/media/19946/voot.png","VOOT","VOOT","VootCoin","VootCoin (VOOT)","X11","PoW","0","0","N/A","N/A","230",false,true
"5017","/coins/vrc/overview","/media/20068/vrc.png","VRC","VRC","VeriCoin","VeriCoin (VRC)","Scrypt","PoST","0","0","N/A","N/A","231",false,true
"5019","/coins/wc/overview","/media/19948/wc.png","WC","WC","WhiteCoin","WhiteCoin (WC)","Scrypt","PoW/PoS","0","300000000","N/A","N/A","233",false,true
"5020","/coins/wdc/overview","/media/19949/wdc.png","WDC","WDC","WorldCoin","WorldCoin (WDC)","Scrypt","PoW","0","265420800","N/A","N/A","234",false,true
"5021","/coins/xai/overview","/media/20071/xai.png","XAI","XAI","SapienceCoin","SapienceCoin (XAI)","X11","PoB/PoS","0","0","N/A","N/A","235",false,true
"5022","/coins/xbot/overview","/media/20073/xbot.png","XBOT","XBOT","SocialXbotCoin","SocialXbotCoin (XBOT)","Scrypt","PoW/PoS","0","2000000","N/A","N/A","236",false,true
"5024","/coins/xc/overview","/media/19956/xc.png","XC","XC","X11 Coin","X11 Coin (XC)","X11","PoW/PoS","0","5500000","N/A","N/A","237",false,true
"5025","/coins/xcash/overview","/media/20075/xcash.png","XCASH","XCASH","Xcash","Xcash (XCASH)","Scrypt","PoW/PoS","0","2400000","N/A","N/A","238",false,true
"5026","/coins/xcr/overview","/media/19710/frac.png","XCR","XCR","Crypti","Crypti (XCR)","Multiple","PoS","0","0","N/A","N/A","239",false,true
"5027","/coins/xjo/overview","/media/19962/xjo.png","XJO","XJO","JouleCoin","JouleCoin (XJO)","SHA256","PoW","0","45000000","N/A","N/A","240",false,true
"5028","/coins/xlb/overview","/media/19966/xlb.png","XLB","XLB","LibertyCoin","LibertyCoin (XLB)","X11","PoW/PoS","0","16500000","N/A","N/A","241",false,true
"5029","/coins/xpm/overview","/media/19970/xpm.png","XPM","XPM","PrimeCoin","PrimeCoin (XPM)","Multiple","PoW","0","N/A","N/A","N/A","242",false,true
"5032","/coins/xst/overview","/media/20077/xst.png","XST","XST","StealthCoin","StealthCoin (XST)","X13","PoW/PoS","0","0","N/A","N/A","243",false,true
"5033","/coins/xxx/overview","/media/350617/xxx.png","XXX","XXX","XXXCoin","XXXCoin (XXX)","Scrypt","PoW/PoS","0","50000000","N/A","N/A","244",false,true
"5034","/coins/yac/overview","/media/19976/yac.png","YAC","YAC","YAcCoin","YAcCoin (YAC)","Scrypt","PoW","0","2000000000","N/A","N/A","245",false,true
"5035","/coins/zcc/overview","/media/19979/zcc.png","ZCC","ZCC","ZCC Coin","ZCC Coin (ZCC)","Scrypt","PoW","0","1000000000","N/A","N/A","246",false,true
"5036","/coins/zed/overview","/media/19981/zed.png","ZED","ZED","ZedCoins","ZedCoins (ZED)","Scrypt","PoW","0","120000000","N/A","N/A","247",false,true
"5037","/coins/zrcstar/overview","/media/20078/zrc.png","ZRC*","ZRC*","ZiftrCoin","ZiftrCoin (ZRC*)","X11","PoW","0","450000000","N/A","N/A","248",false,true
"5281","/coins/ekn/overview","/media/20270/ekn.png","EKN","EKN","Elektron","Elektron (EKN)","X13","PoW/PoS","0","3000000","N/A","N/A","250",false,true
"5283","/coins/xau/overview","/media/20479/xau.png","XAU","XAU","XauCoin","XauCoin (XAU)","SHA256","PoW","0","2100000","N/A","N/A","252",false,true
"5284","/coins/tmc/overview","/media/20451/tmc.png","TMC","TMC","TimesCoin","TimesCoin (TMC)","N/A","N/A","0","16000000","N/A","N/A","253",false,true
"5286","/coins/burst/overview","/media/16746623/burst.png","BURST","BURST","BurstCoin","BurstCoin (BURST)","Shabal256","PoC","0","2158812800","N/A","N/A","255",false,true
"5287","/coins/nbt/overview","/media/20363/nbt.png","NBT","NBT","NuBits","NuBits (NBT)","SHA256","PoS","0","N/A","N/A","N/A","256",false,true
"5288","/coins/sjcx/overview","/media/20422/sjcx.png","SJCX","SJCX","StorjCoin","StorjCoin (SJCX)","Counterparty","PoS","0","500000000","N/A","N/A","257",false,true
"5289","/coins/start/overview","/media/19916/start.png","START","START","StartCoin","StartCoin (START)","X11","PoW","1","N/A","N/A","N/A","258",false,true
"5290","/coins/huge/overview","/media/20318/huge.png","HUGE","HUGE","BigCoin","BigCoin (HUGE)","Blake","PoW","0","164429865","N/A","N/A","259",false,true
"5292","/coins/xcp/overview","/media/19960/xcp.png","XCP","XCP","CounterParty","CounterParty (XCP)","N/A","PoW","1","2600000","N/A","N/A","261",false,true
"5293","/coins/maid/overview","/media/352247/maid.png","MAID","MAID","MaidSafe Coin","MaidSafe Coin (MAID)","N/A","N/A","0","452552412","N/A","N/A","262",false,true
"5294","/coins/007/overview","/media/350595/007.png","007","007","007 coin","007 coin (007)","Scrypt","PoW","0","989800","N/A","N/A","263",false,true
"5295","/coins/nsr/overview","/media/20378/nsr.png","NSR","NSR","NuShares","NuShares (NSR)","N/A","PoS","0","1000000000","N/A","N/A","264",false,true
"5296","/coins/mona/overview","/media/19801/mona.png","MONA","MONA","MonaCoin","MonaCoin (MONA)","Scrypt","PoW","0","105120000","N/A","N/A","265",false,true
"5297","/coins/cell/overview","/media/20227/cell.png","CELL","CELL","SolarFarm","SolarFarm (CELL)","N/A","PoW","1","1000000000","N/A","N/A","266",false,true
"5298","/coins/tek/overview","/media/19929/tek.png","TEK","TEK","TekCoin","TekCoin (TEK)","SHA256","PoW/PoS","0","100000000","N/A","N/A","267",false,true
"5299","/coins/tron/overview","/media/20459/tron.png","TRON","TRON","Positron","Positron (TRON)","SHA256","PoW/PoS","0","1000000","N/A","N/A","268",false,true
"5300","/coins/bay/overview","/media/1383137/bay1.png","BAY","BAY","BitBay","BitBay (BAY)","N/A","PoS","0","N/A","N/A","N/A","269",false,true
"5301","/coins/ntrn/overview","/media/12318281/ntrn.png","NTRN","NTRN","Neutron","Neutron (NTRN)","SHA256","PoW/PoS","0","68000000","N/A","N/A","270",false,true
"5302","/coins/sling/overview","/media/20425/sling.png","SLING","SLING","Sling Coin","Sling Coin (SLING)","SHA256","PoW","0","1000000","N/A","N/A","271",false,true
"5303","/coins/xvc/overview","/media/350813/xvc.png","XVC","XVC","Vcash","Vcash (XVC)","Whirlpool","PoS","0","N/A","N/A","N/A","272",false,true
"5304","/coins/crave/overview","/media/20242/crave.png","CRAVE","CRAVE","CraveCoin","CraveCoin (CRAVE)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","273",false,true
"5305","/coins/block/overview","/media/20204/block.png","BLOCK","BLOCK","BlockNet","BlockNet (BLOCK)","N/A","PoW/PoS","0","N/A","N/A","N/A","274",false,true
"5306","/coins/xsi/overview","/media/20165/xsi.png","XSI","XSI","Stability Shares","Stability Shares (XSI)","Scrypt","PoW/PoS","0","15000000","N/A","N/A","275",false,true
"5308","/coins/byc/overview","/media/20217/byc.png","BYC","BYC","ByteCent","ByteCent (BYC)","N/A","PoW","0","33000000","N/A","N/A","277",false,true
"5309","/coins/grc/overview","/media/20307/grc.png","GRC","GRC","GridCoin","GridCoin (GRC)","Scrypt","DPoR","0","N/A","N/A","N/A","278",false,true
"5310","/coins/gemz/overview","/media/19710/frac.png","GEMZ","GEMZ","Gemz Social","Gemz Social (GEMZ)","N/A","PoW","0","90000000","N/A","N/A","279",false,true
"5311","/coins/ktk/overview","/media/19771/ktk.png","KTK","KTK","KryptCoin","KryptCoin (KTK)","Scrypt","PoS","0","17000000","N/A","N/A","280",false,true
"5312","/coins/hz/overview","/media/20320/hz.png","HZ","HZ","Horizon","Horizon (HZ)","N/A","PoS","1","1000000000","N/A","N/A","281",false,true
"5313","/coins/fair/overview","/media/20287/fair.png","FAIR","FAIR","FairCoin","FairCoin (FAIR)","Groestl","PoW/PoS","0","0","N/A","N/A","282",false,true
"5314","/coins/qora/overview","/media/19876/qora.png","QORA","QORA","QoraCoin","QoraCoin (QORA)","N/A","PoS","0","10000000000","N/A","N/A","283",false,true
"5316","/coins/rby/overview","/media/351279/rby.png","RBY","RBY","RubyCoin","RubyCoin (RBY)","Scrypt","PoS","0","0","N/A","N/A","285",false,true
"5318","/coins/kore/overview","/media/14543972/kore.png","KORE","KORE","Kore","Kore (KORE)","X13","PoW/PoS","0","13200000","N/A","N/A","287",false,true
"5319","/coins/wbb/overview","/media/20477/wbb.png","WBB","WBB","Wild Beast Coin","Wild Beast Coin (WBB)","Scrypt","PoW","0","2628000","N/A","N/A","288",false,true
"5320","/coins/ssd/overview","/media/20443/ssd.png","SSD","SSD","Sonic Screw Driver Coin","Sonic Screw Driver Coin (SSD)","SHA256","PoW/PoS","0","0","N/A","N/A","289",false,true
"5321","/coins/xtc/overview","/media/20167/xtc.png","XTC","XTC","TileCoin","TileCoin (XTC)","N/A","N/A","0","100000000","N/A","N/A","290",false,true
"5322","/coins/note/overview","/media/19832/note.png","NOTE","NOTE","Dnotes","Dnotes (NOTE)","Scrypt","PoW","0","500000000","N/A","N/A","291",false,true
"5323","/coins/gridstar/overview","/media/20313/grid.png","GRID*","GRID*","GridPay","GridPay (GRID*)","N/A","N/A","0","0","N/A","N/A","292",false,false
"5325","/coins/flo/overview","/media/1383331/flo1.png","FLO","FLO","FlorinCoin","FlorinCoin (FLO)","Scrypt","PoW","0","160000000","N/A","N/A","293",false,true
"5326","/coins/mmxiv/overview","/media/19798/mmxiv.png","MMXIV","MMXIV","MaieutiCoin","MaieutiCoin (MMXIV)","SHA256","PoS","0","2014","N/A","N/A","294",false,true
"5327","/coins/8bit/overview","/media/20176/8bit.png","8BIT","8BIT","8BIT Coin","8BIT Coin (8BIT)","Scrypt","PoW/PoS","0","0","N/A","N/A","295",false,true
"5328","/coins/stv/overview","/media/20444/stv.png","STV","STV","Sativa Coin","Sativa Coin (STV)","X13","PoW/PoS","0","10000000","N/A","N/A","296",false,true
"5329","/coins/ebs/overview","/media/20267/ebs.png","EBS","EBS","EbolaShare","EbolaShare (EBS)","N/A","PoS","0","2100000","N/A","N/A","297",false,true
"5330","/coins/am/overview","/media/20191/am.png","AM","AM","AeroMe","AeroMe (AM)","X13","PoW/PoS","0","12000000","N/A","N/A","298",false,true
"5331","/coins/xmg/overview","/media/20154/xmg.png","XMG","XMG","Coin Magi","Coin Magi (XMG)","M7M","PoW/PoM/PoSII","0","N/A","N/A","N/A","299",false,true
"5332","/coins/amber/overview","/media/20187/amber.png","AMBER","AMBER","AmberCoin","AmberCoin (AMBER)","X11","PoW/PoS","0","1000000000","N/A","N/A","300",false,true
"5334","/coins/nkt/overview","/media/20371/nkt.png","NKT","NKT","NakomotoDark","NakomotoDark (NKT)","X11","PoW/PoS","0","0","N/A","N/A","302",false,true
"5335","/coins/j/overview","/media/20350/j.png","J","J","JoinCoin","JoinCoin (J)","Multiple","PoW","0","2800000","N/A","N/A","303",false,true
"5336","/coins/ghc/overview","/media/19721/ghc.png","GHC","GHC","GhostCoin","GhostCoin (GHC)","Scrypt","PoW/PoS","0","750000000","N/A","N/A","304",false,true
"5337","/coins/dtc/overview","/media/19688/dtc.png","DTC","DTC*","DayTrader Coin","DayTrader Coin (DTC)","X13","PoW/PoS","0","1000000","N/A","N/A","305",false,true
"5338","/coins/aby/overview","/media/1383379/aby.png","ABY","ABY","ArtByte","ArtByte (ABY)","Scrypt","PoW","0","1000000000","N/A","N/A","306",false,true
"5339","/coins/ldoge/overview","/media/20332/ldoge.png","LDOGE","LDOGE","LiteDoge","LiteDoge (LDOGE)","Scrypt","PoW/PoS","0","35000000000","N/A","N/A","307",false,true
"5340","/coins/mtr/overview","/media/19710/frac.png","MTR","MTR","MasterTraderCoin","MasterTraderCoin (MTR)","X11","PoW/PoS","0","10110000","N/A","N/A","308",false,true
"5341","/coins/tri/overview","/media/350568/tri.png","TRI","TRI","Triangles Coin","Triangles Coin (TRI)","X13","PoW/PoS","0","120000","N/A","N/A","309",false,true
"5342","/coins/swarm/overview","/media/20445/swarm.png","SWARM","SWARM","SwarmCoin","SwarmCoin (SWARM)","N/A","N/A","1","100000000","N/A","N/A","310",false,true
"5343","/coins/bbr/overview","/media/19609/bbr.png","BBR","BBR","Boolberry","Boolberry (BBR)","X11","PoW","0","18450000","N/A","N/A","311",false,true
"5344","/coins/btcry/overview","/media/20210/btcry.png","BTCRY","BTCRY","BitCrystal","BitCrystal (BTCRY)","N/A","N/A","0","0","N/A","N/A","312",false,true
"5345","/coins/bcr/overview","/media/20198/bcr.png","BCR","BCR","BitCredit","BitCredit (BCR)","Momentum","PoW","0","210000000","N/A","N/A","313",false,true
"5346","/coins/xpb/overview","/media/20158/xpb.png","XPB","XPB","Pebble Coin","Pebble Coin (XPB)","CryptoNight","PoW","0","0","N/A","N/A","314",false,true
